speciesId,formKey,nameZh,alternate,normalStatus,shinyStatus,normalUrls,shinyUrls
962,bombirdier,下石鸟,False,no_mapped_index_entry,no_mapped_index_entry,,
963,finizen,波普海豚,False,no_mapped_index_entry,no_mapped_index_entry,,
964,palafin-zero,海豚侠,False,no_mapped_index_entry,no_mapped_index_entry,,
965,varoom,噗隆隆,False,no_mapped_index_entry,no_mapped_index_entry,,
966,revavroom,普隆隆姆,False,no_mapped_index_entry,no_mapped_index_entry,,
967,cyclizar,摩托蜥,False,no_mapped_index_entry,no_mapped_index_entry,,
968,orthworm,拖拖蚓,False,no_mapped_index_entry,no_mapped_index_entry,,
969,glimmet,晶光芽,False,no_mapped_index_entry,no_mapped_index_entry,,
970,glimmora,晶光花,False,no_mapped_index_entry,no_mapped_index_entry,,
971,greavard,墓仔狗,False,no_mapped_index_entry,no_mapped_index_entry,,
972,houndstone,墓扬犬,False,no_mapped_index_entry,no_mapped_index_entry,,
973,flamigo,纏红鹤,False,no_mapped_index_entry,no_mapped_index_entry,,
974,cetoddle,走鲸,False,no_mapped_index_entry,no_mapped_index_entry,,
975,cetitan,浩大鲸,False,no_mapped_index_entry,no_mapped_index_entry,,
976,veluza,轻身鳕,False,no_mapped_index_entry,no_mapped_index_entry,,
977,dondozo,吃吼霸,False,no_mapped_index_entry,no_mapped_index_entry,,
978,tatsugiri-curly,米立龙,False,no_mapped_index_entry,no_mapped_index_entry,,
979,annihilape,弃世猴,False,no_mapped_index_entry,no_mapped_index_entry,,
980,clodsire,土王,False,no_mapped_index_entry,no_mapped_index_entry,,
981,farigiraf,奇麒麟,False,no_mapped_index_entry,no_mapped_index_entry,,
982,dudunsparce-two-segment,土龙节节,False,no_mapped_index_entry,no_mapped_index_entry,,
983,kingambit,仆刀将军,False,no_mapped_index_entry,no_mapped_index_entry,,
984,great-tusk,雄伟牙,False,no_mapped_index_entry,no_mapped_index_entry,,
985,scream-tail,吼叫尾,False,no_mapped_index_entry,no_mapped_index_entry,,
986,brute-bonnet,猛恶菇,False,no_mapped_index_entry,no_mapped_index_entry,,
987,flutter-mane,振翼发,False,no_mapped_index_entry,no_mapped_index_entry,,
988,slither-wing,爬地翅,False,no_mapped_index_entry,no_mapped_index_entry,,
989,sandy-shocks,沙铁皮,False,no_mapped_index_entry,no_mapped_index_entry,,
990,iron-treads,铁轍迹,False,no_mapped_index_entry,no_mapped_index_entry,,
991,iron-bundle,铁包袱,False,no_mapped_index_entry,no_mapped_index_entry,,
992,iron-hands,铁臂膀,False,no_mapped_index_entry,no_mapped_index_entry,,
993,iron-jugulis,铁脖颈,False,no_mapped_index_entry,no_mapped_index_entry,,
994,iron-moth,铁毒蛾,False,no_mapped_index_entry,no_mapped_index_entry,,
995,iron-thorns,铁荆棘,False,no_mapped_index_entry,no_mapped_index_entry,,
996,frigibax,凉脊龙,False,no_mapped_index_entry,no_mapped_index_entry,,
997,arctibax,冻脊龙,False,no_mapped_index_entry,no_mapped_index_entry,,
998,baxcalibur,戟脊龙,False,no_mapped_index_entry,no_mapped_index_entry,,
999,gimmighoul-chest,索财灵,False,no_mapped_index_entry,no_mapped_index_entry,,
1000,gholdengo,赛富豪,False,no_mapped_index_entry,no_mapped_index_entry,,
1001,wo-chien,古简蜗,False,no_mapped_index_entry,no_mapped_index_entry,,
1002,chien-pao,古剑豹,False,no_mapped_index_entry,no_mapped_index_entry,,
1003,ting-lu,古鼎鹿,False,no_mapped_index_entry,no_mapped_index_entry,,
1004,chi-yu,古玉鱼,False,no_mapped_index_entry,no_mapped_index_entry,,
1005,roaring-moon,轰鸣月,False,no_mapped_index_entry,no_mapped_index_entry,,
1006,iron-valiant,铁武者,False,no_mapped_index_entry,no_mapped_index_entry,,
1007,koraidon-apex-build,故勒顿,False,no_mapped_index_entry,no_mapped_index_entry,,
1008,miraidon-ultimate-mode,密勒顿,False,no_mapped_index_entry,no_mapped_index_entry,,
1009,walking-wake,波荡水,False,no_mapped_index_entry,no_mapped_index_entry,,
1010,iron-leaves,铁斑叶,False,no_mapped_index_entry,no_mapped_index_entry,,
1011,dipplin,裹蜜虫,False,no_mapped_index_entry,no_mapped_index_entry,,
1012,poltchageist-counterfeit,斯魔茶,False,no_mapped_index_entry,no_mapped_index_entry,,
1013,sinistcha-unremarkable,来悲粗茶,False,no_mapped_index_entry,no_mapped_index_entry,,
1014,okidogi,够赞狗,False,no_mapped_index_entry,no_mapped_index_entry,,
1015,munkidori,愿增猿,False,no_mapped_index_entry,no_mapped_index_entry,,
1016,fezandipiti,吉雉鸡,False,no_mapped_index_entry,no_mapped_index_entry,,
1017,ogerpon,厄诡椪,False,no_mapped_index_entry,no_mapped_index_entry,,
1018,archaludon,铝钢桥龙,False,no_mapped_index_entry,no_mapped_index_entry,,
1019,hydrapple,蜜集大蛇,False,no_mapped_index_entry,no_mapped_index_entry,,
1020,gouging-fire,破空焰,False,no_mapped_index_entry,no_mapped_index_entry,,
1021,raging-bolt,猛雷鼓,False,no_mapped_index_entry,no_mapped_index_entry,,
1022,iron-boulder,鐵磐岩,False,no_mapped_index_entry,no_mapped_index_entry,,
1023,iron-crown,鐵頭殼,False,no_mapped_index_entry,no_mapped_index_entry,,
1024,terapagos,太乐巴戈斯,False,no_mapped_index_entry,no_mapped_index_entry,,
1025,pecharunt,桃歹郎,False,no_mapped_index_entry,no_mapped_index_entry,,
3,venusaur-mega,超级妙蛙花,True,no_mapped_index_entry,no_mapped_index_entry,,
3,venusaur-gmax,妙蛙花（超极巨化）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/venusaur-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/venusaur-gigantamax-s.gif
6,charizard-mega-x,超级喷火龙Ｘ,True,no_mapped_index_entry,no_mapped_index_entry,,
6,charizard-mega-y,超级喷火龙Ｙ,True,no_mapped_index_entry,no_mapped_index_entry,,
6,charizard-gmax,喷火龙（超极巨化）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/charizard-gigantamax-nosparks.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/charizard-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/charizard-gigantamax-nosparks-s.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/charizard-gigantamax-s.gif
9,blastoise-mega,超级水箭龟,True,no_mapped_index_entry,no_mapped_index_entry,,
9,blastoise-gmax,水箭龟（超极巨化）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/blastoise-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/blastoise-gigantamax-s.gif
12,butterfree-gmax,巴大蝶（超极巨化）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/butterfree-gigantamax-nosparks-nopowder.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/butterfree-gigantamax-nosparks.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/butterfree-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/butterfree-gigantamax-nosparks-nopowder-s.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/butterfree-gigantamax-nosparks-s.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/butterfree-gigantamax-s.gif
15,beedrill-mega,超级大针蜂,True,no_mapped_index_entry,no_mapped_index_entry,,
18,pidgeot-mega,超级大比鸟,True,no_mapped_index_entry,no_mapped_index_entry,,
19,rattata-alola,小拉达（阿罗拉的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
20,raticate-alola,拉达（阿罗拉的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
20,raticate-totem-alola,拉达（阿罗拉的样子 · totem）,True,no_mapped_index_entry,no_mapped_index_entry,,
25,pikachu-rock-star,皮卡丘（rock star）,True,no_mapped_index_entry,no_mapped_index_entry,,
25,pikachu-belle,皮卡丘（belle）,True,no_mapped_index_entry,no_mapped_index_entry,,
25,pikachu-pop-star,皮卡丘（pop star）,True,no_mapped_index_entry,no_mapped_index_entry,,
25,pikachu-phd,皮卡丘（phd）,True,no_mapped_index_entry,no_mapped_index_entry,,
25,pikachu-libre,皮卡丘（libre）,True,no_mapped_index_entry,no_mapped_index_entry,,
25,pikachu-cosplay,皮卡丘（cosplay）,True,no_mapped_index_entry,no_mapped_index_entry,,
25,pikachu-original-cap,皮卡丘（初始帽子）,True,verified_header,no_mapped_index_entry,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pikachu-originalcap.gif,
25,pikachu-hoenn-cap,皮卡丘（丰缘帽子）,True,verified_header,no_mapped_index_entry,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pikachu-hoenncap.gif,
25,pikachu-sinnoh-cap,皮卡丘（神奥帽子）,True,verified_header,no_mapped_index_entry,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pikachu-sinnohcap.gif,
25,pikachu-unova-cap,皮卡丘（合众帽子）,True,verified_header,no_mapped_index_entry,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pikachu-unovacap.gif,
25,pikachu-kalos-cap,皮卡丘（卡洛斯帽子）,True,verified_header,no_mapped_index_entry,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pikachu-kaloscap.gif,
25,pikachu-alola-cap,皮卡丘（阿罗拉帽子）,True,verified_header,no_mapped_index_entry,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pikachu-alolacap.gif,
25,pikachu-partner-cap,皮卡丘（就决定是你了之帽子）,True,verified_header,no_mapped_index_entry,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pikachu-partnercap.gif,
25,pikachu-starter,皮卡丘（starter）,True,no_mapped_index_entry,no_mapped_index_entry,,
25,pikachu-world-cap,皮卡丘（世界帽子）,True,verified_header,no_mapped_index_entry,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pikachu-worldcap.gif,
25,pikachu-gmax,皮卡丘（超极巨化）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pikachu-gigantamax-nosparks.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pikachu-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pikachu-gigantamax-nosparks-s.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pikachu-gigantamax-s.gif
26,raichu-alola,雷丘（阿罗拉的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/raichu-alola.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/raichu-alola-s.gif
26,raichu-mega-x,雷丘（超级进化X）,True,no_mapped_index_entry,no_mapped_index_entry,,
26,raichu-mega-y,雷丘（超级进化Y）,True,no_mapped_index_entry,no_mapped_index_entry,,
27,sandshrew-alola,穿山鼠（阿罗拉的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
28,sandslash-alola,穿山王（阿罗拉的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
36,clefable-mega,皮可西（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
37,vulpix-alola,六尾（阿罗拉的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/vulpix-alola.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/vulpix-alola-s.gif
38,ninetales-alola,九尾（阿罗拉的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/ninetales-alola.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/ninetales-alola-s.gif
50,diglett-alola,地鼠（阿罗拉的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/diglett-alola.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/diglett-alola-s.gif
51,dugtrio-alola,三地鼠（阿罗拉的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/dugtrio-alola.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/dugtrio-alola-s.gif
52,meowth-alola,喵喵（阿罗拉的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/meowth-alola.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/meowth-alola-s.gif
52,meowth-galar,喵喵（伽勒尔的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/meowth-galar.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/meowth-galar-s.gif
52,meowth-gmax,喵喵（超极巨化）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/meowth-gigantamax-nosparks.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/meowth-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/meowth-gigantamax-nosparks-s.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/meowth-gigantamax-s.gif
53,persian-alola,猫老大（阿罗拉的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/persian-alola.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/persian-alola-s.gif
58,growlithe-hisui,卡蒂狗（洗翠的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
59,arcanine-hisui,风速狗（洗翠的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
65,alakazam-mega,超级胡地,True,no_mapped_index_entry,no_mapped_index_entry,,
68,machamp-gmax,怪力（超极巨化）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/machamp-gigantamax-nosparks.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/machamp-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/machamp-gigantamax-nosparks-s.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/machamp-gigantamax-s.gif
71,victreebel-mega,大食花（超级进化）,True,no_mapped_index_entry,no_mapped_index_entry,,
74,geodude-alola,小拳石（阿罗拉的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
75,graveler-alola,隆隆石（阿罗拉的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
76,golem-alola,隆隆岩（阿罗拉的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
77,ponyta-galar,小火马（伽勒尔的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/ponyta-galar.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/ponyta-galar-s.gif
78,rapidash-galar,烈焰马（伽勒尔的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/rapidash-galar.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/rapidash-galar-s.gif
79,slowpoke-galar,呆呆兽（伽勒尔的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/slowpoke-galar.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/slowpoke-galar-s.gif
80,slowbro-mega,超级呆壳兽,True,no_mapped_index_entry,no_mapped_index_entry,,
80,slowbro-galar,呆壳兽（伽勒尔的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/slowbro-galar.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/slowbro-galar-s.gif
83,farfetchd-galar,大葱鸭（伽勒尔的样子）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/farfetchd-galar.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/farfetchd-galar-s.gif
88,grimer-alola,臭泥（阿罗拉的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
89,muk-alola,臭臭泥（阿罗拉的样子）,True,no_mapped_index_entry,no_mapped_index_entry,,
94,gengar-mega,超级耿鬼,True,no_mapped_index_entry,no_mapped_index_entry,,
94,gengar-gmax,耿鬼（超极巨化）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/gengar-gigantamax-nosparks.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/gengar-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/gengar-gigantamax-nosparks-s.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/gengar-gigantamax-s.gif
99,kingler-gmax,巨钳蟹（超极巨化）,True,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/kingler-gigantamax-nosparks.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/kingler-gigantamax.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/kingler-gigantamax-nosparks-s.gif | https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/kingler-gigantamax-s.gif
